uber_cost,taxi_cost
79.72,75.8
110.35,111.02
60.28,60.25
66.88,66.07
193.63,194.59
192.36,197.55
20.92,19.69
172.77,171.92
185.02,183.77
93.97,91.04
175.7,173.86
103.27,104.82
79.89,80.77
48.6,50.0
42.99,44.38
15.95,19.3
123.33,123.67
190.35,191.43
126.92,125.95
38.31,38.94
174.03,173.49
47.17,47.17
197.29,201.24
151.92,151.31
104.16,104.89
195.59,194.83
134.23,137.5
124.83,124.9
65.58,69.57
158.75,154.19
151.08,150.95
35.45,37.37
90.96,91.24
105.18,102.94
124.86,126.83
142.83,140.19
103.25,99.16
162.69,162.35
156.58,155.21
64.07,62.27
70.61,69.66
87.33,86.03
23.71,24.62
154.15,152.69
66.19,66.53
104.23,101.36
163.72,161.07
104.51,105.49
169.54,168.24
168.92,164.48
149.29,148.26
25.81,28.11
157.31,162.19
181.41,180.56
105.17,106.96
29.61,25.67
182.48,185.01
181.34,183.6
114.9,115.34
172.72,170.74
10.24,9.61
94.53,95.96
161.14,159.83
94.16,97.34
55.6,56.26
160.41,163.03
31.6,33.11
124.88,124.89
7.53,9.74
130.19,132.44
84.15,81.12
117.48,117.03
45.76,46.27
90.14,95.77
134.24,135.14
23.85,24.06
134.95,135.9
96.7,98.19
136.53,133.83
129.36,133.86
54.96,54.81
51.75,50.13
109.0,109.37
25.96,27.14
133.14,131.68
55.92,54.49
91.64,92.45
28.07,32.66
49.16,52.29
23.81,27.43
30.5,28.32
182.62,181.04
137.47,137.12
64.65,63.98
156.77,159.83
45.2,50.64
37.39,38.32
59.19,59.21
173.05,169.8
83.59,84.12
178.82,175.4
129.4,129.53
147.73,145.44
110.43,113.31
47.7,47.9
93.29,95.92
107.32,107.87
34.49,35.93
184.04,183.62
106.6,108.32
57.74,57.71
63.75,61.68
116.68,112.86
149.68,149.87
60.98,59.83
111.51,111.66
69.8,69.57
68.07,66.28
46.13,49.43
33.6,29.42
120.56,122.43
43.16,42.83
201.95,197.95
96.56,91.06
57.6,58.81
187.0,185.25
115.01,117.38
101.81,102.48
138.48,139.73
161.63,165.7
131.62,128.69
47.12,45.28
182.02,180.04
41.04,42.73
159.24,163.49
46.66,49.67
78.7,73.65
130.64,131.82
159.16,158.03
125.94,124.41
34.61,33.71
13.4,12.5
86.06,86.09
31.55,32.29
173.68,174.5
21.01,24.58
181.62,185.22
193.95,195.96
8.83,10.72
160.75,157.53
147.99,148.02
142.12,145.21
133.18,133.78
113.3,112.45
85.63,85.11
177.88,179.38
86.44,82.07
143.73,146.39
104.88,107.55
104.98,106.16
74.62,72.8
73.45,75.06
121.03,119.33
110.13,107.38
94.25,95.77
7.37,9.35
87.7,86.77
46.01,47.39
172.64,174.36
188.11,186.31
29.32,31.74
155.99,152.22
16.55,16.36
139.23,136.81
63.17,61.27
12.11,11.31
38.95,39.43
52.87,54.74
39.1,41.42
90.38,91.62
80.63,83.96
149.7,145.68
172.81,170.13
49.0,51.03
134.68,136.41
120.82,119.4
28.37,28.56
143.3,146.22
64.57,62.22
70.02,69.03
178.79,179.38
81.18,81.39
151.11,153.12
91.48,91.41
126.91,126.09
188.91,185.44
16.72,16.55
186.5,184.18
165.89,166.12
147.9,146.84
78.92,74.72
69.96,68.1
117.17,117.35
199.75,197.09
164.55,159.22
64.35,65.94
7.42,10.93
173.5,171.43
17.31,20.65
171.99,167.4
143.45,138.23
106.72,107.55
18.6,19.68
5.51,7.1
152.46,148.92
24.44,23.24
170.93,171.18
37.4,41.93
191.17,195.24
17.8,15.64
180.2,181.51
53.57,57.31
132.53,130.34
70.46,72.18
78.93,83.67
17.89,17.23
81.19,79.01
154.15,154.35
149.32,152.86
63.79,63.53
9.9,12.72
123.62,123.5
170.91,170.21
95.38,94.89
14.69,15.68
76.86,75.57
167.97,168.08
72.21,74.06
70.95,69.65
48.53,46.64
82.15,78.47
109.1,108.61
98.63,98.21
10.05,13.43
47.67,47.67
184.61,183.34
42.74,43.05
117.0,116.11
75.13,72.05
196.29,196.26
198.66,194.63
103.52,104.04
73.93,72.96
91.64,89.04
98.13,97.45
135.61,130.08
117.85,117.37
160.4,161.0
92.7,94.1
153.75,151.4
187.74,185.75
162.85,164.36
13.02,16.37
16.6,20.41
46.0,43.86
120.93,117.19
77.07,75.72
184.13,184.41
14.3,11.1
162.67,164.05
116.58,117.59
137.09,137.76
150.95,145.94
41.18,41.87
163.08,161.06
195.79,195.4
177.82,175.47
51.18,50.23
60.85,61.81
112.75,110.43
112.07,110.3
166.46,169.02
152.66,154.87
146.75,144.6
166.38,163.11
121.79,121.19
56.32,55.77
14.91,13.04
93.74,91.33
15.78,11.14
25.51,24.33
152.23,151.25
96.74,94.01
112.38,110.84
165.78,169.98
79.44,78.09
99.48,98.29
149.34,151.0
180.32,178.38
8.26,11.06
63.94,60.33
131.63,132.3
141.69,141.06
109.82,106.04
36.33,36.88
41.45,45.8
74.69,77.49
59.0,56.21
165.95,166.0
140.81,136.8
22.7,20.49
133.0,133.15
112.65,117.57
139.43,143.87
188.6,190.05
143.32,139.75
176.38,172.7
63.79,63.57
175.79,175.99
189.75,186.2
160.23,158.08
151.99,148.6
67.89,65.7
179.09,184.3
139.49,140.93
68.39,66.05
165.47,170.8
144.14,142.76
21.18,25.42
40.34,40.28
32.24,32.04
82.47,86.78
158.92,161.87
111.98,115.95
70.18,70.63
23.06,24.81
77.61,74.88
183.02,180.44
15.97,15.99
163.27,166.51
108.55,107.82
48.29,45.95
149.27,150.11
68.9,68.55
143.59,141.06
199.47,199.65
149.2,149.12
185.95,184.48
124.46,123.55
109.86,105.28
43.67,43.23
15.69,14.56
32.66,30.83
75.02,78.83
58.66,61.12
88.0,88.15
162.1,159.63
55.16,51.88
28.67,27.43
170.15,168.61
120.36,126.0
197.46,197.58
141.92,145.25
23.58,24.45
116.12,117.2
92.02,93.06
71.74,70.81
90.54,92.15
16.91,16.39
40.18,39.39
66.09,64.48
112.25,111.53
153.55,152.43
115.38,116.94
144.39,142.57
10.78,12.19
135.56,138.24
16.65,17.13
128.67,132.62
115.74,113.9
61.11,64.19
93.12,89.92
136.5,138.34
147.77,149.15
196.46,198.38
92.77,92.44
181.95,178.99
20.64,24.04
29.02,32.28
108.33,109.97
35.05,32.57
163.28,164.3
59.57,59.97
50.45,54.98
35.38,36.27
88.18,92.66
100.42,98.54
14.74,18.34
157.77,157.26
115.34,114.12
11.85,14.1
149.98,148.42
26.62,29.4
10.71,13.25
81.02,82.25
174.59,171.26
32.35,30.74
175.03,173.55
95.88,95.41
79.29,78.26
20.39,21.8
126.19,128.37
155.56,156.83
186.4,186.62
170.13,168.49
178.17,178.08
45.4,46.35
27.85,28.41
144.48,145.77
158.57,160.64
79.64,79.53
188.67,190.71
38.98,37.09
26.63,25.91
10.77,12.89
104.68,105.74
23.36,25.43
42.69,47.97
145.08,145.29
148.8,151.69
118.69,118.02
57.81,62.85
112.69,114.39
184.24,187.73
170.92,169.32
29.13,27.85
95.35,97.23
8.35,7.7
47.63,48.64
12.6,11.82
196.67,198.87
36.42,39.73
197.91,195.13
144.89,145.32
54.26,56.82
136.53,134.05
147.68,144.45
48.49,47.25
113.97,114.78
116.07,116.94
120.18,118.0
15.01,11.7
198.34,200.76
26.19,27.59
70.73,71.62
159.02,159.08
84.26,80.53
28.14,33.14
174.45,176.99
68.26,66.81
145.77,147.57
94.0,95.89
145.3,145.46
93.4,95.73
186.12,185.42
66.13,68.33
82.18,85.09
53.03,55.28
187.84,185.61
197.55,199.0
154.87,155.24
108.5,106.52
46.82,43.71
121.85,123.67
23.57,27.41
186.44,185.6
180.16,182.66
80.23,80.1
27.65,29.1
71.66,70.23
118.26,118.22
56.29,61.28
181.96,182.45
101.67,100.84
171.4,173.49
190.02,192.47
65.17,65.91
69.48,69.16
141.21,142.95
184.03,186.1
146.76,147.7
41.19,40.21
36.15,34.96
71.13,76.23
78.31,79.4
70.16,71.91
151.62,154.5
118.12,117.41
40.72,43.86
151.5,147.31
68.58,63.74
144.51,144.55
94.9,95.98
111.47,112.96
41.53,45.15
61.37,61.59
62.55,61.23
41.07,40.92
23.74,22.55
186.72,189.82
84.94,85.0
16.79,16.84
93.68,93.06
95.71,91.31
199.3,199.67
152.29,149.33
83.23,83.4
57.82,52.22
100.51,103.72
36.9,36.29
117.75,113.88
172.48,171.1
74.33,78.76
172.66,171.58
46.28,47.92
102.75,98.56
40.75,38.63
42.24,42.12
90.12,91.99
198.96,196.01
188.01,183.5
115.73,114.89
18.73,16.19
153.52,156.38
196.96,199.83
85.23,89.76
190.29,190.69
50.55,53.31
110.91,111.43
177.93,180.13
151.95,148.57
67.2,68.21
148.91,146.35
118.17,119.2
41.04,38.77
113.35,116.78
142.66,141.4
31.41,32.72
106.9,105.59
54.38,59.7
89.59,89.97
185.11,185.11
33.76,32.58
83.87,86.58
129.38,132.24
110.45,112.7
173.97,169.46
56.18,59.17
170.85,173.34
187.44,187.03
11.75,11.18
150.05,150.93
137.04,134.97
80.67,76.44
47.17,47.03
21.2,22.08
178.01,173.78
47.5,45.17
75.69,74.97
89.82,87.49
139.53,141.05
54.33,52.17
140.53,142.8
134.71,138.5
166.02,167.89
185.93,185.8
36.95,33.82
30.97,30.52
26.45,26.71
136.38,139.38
184.49,184.36
124.65,124.61
53.61,54.69
85.84,85.42
15.83,11.68
46.94,51.08
107.72,109.78
11.19,13.89
17.37,19.83
197.77,194.47
31.49,28.72
111.35,111.81
108.25,106.15
133.96,134.0
185.04,187.73
128.34,130.07
135.25,136.13
197.82,199.43
43.65,40.64
76.57,72.11
170.54,175.11
198.4,199.97
15.8,14.92
142.23,144.38
16.98,15.93
125.3,124.54
94.34,95.36
168.28,169.26
100.01,99.01
94.15,95.76
34.08,32.53
150.2,148.92
162.87,162.65
111.0,110.9
143.83,142.68
64.22,65.56
38.05,35.81
190.2,186.53
107.19,106.39
59.38,55.81
78.05,78.85
170.15,174.15
61.38,57.86
9.54,11.41
194.72,192.27
196.12,194.14
138.52,139.92
52.7,52.16
98.38,94.17
8.77,12.6
148.69,153.75
15.64,15.71
188.77,192.27
70.17,67.54
63.18,61.41
139.86,137.45
62.29,65.92
39.68,34.74
75.97,77.41
15.03,12.67
24.15,21.7
22.58,23.91
171.11,169.66
107.04,106.97
64.9,64.06
101.07,100.75
153.72,153.23
114.65,116.71
138.92,136.53
194.03,191.88
176.37,174.69
107.14,109.01
94.57,91.23
88.4,85.06
81.88,78.59
185.35,183.02
157.73,158.25
168.54,167.65
199.13,200.27
22.21,23.63
120.19,119.89
57.44,56.29
80.03,82.78
85.31,85.83
14.05,17.41
20.95,18.72
77.72,76.5
121.32,122.96
93.54,90.6
29.15,29.07
115.13,116.54
80.78,81.84
175.44,173.47
113.58,111.13
112.82,111.71
44.99,41.19
174.88,176.28
131.95,128.43
35.26,31.58
85.83,86.74
113.42,113.62
83.87,83.19
167.65,165.41
117.76,120.11
180.98,183.21
114.48,113.42
91.14,91.73
29.06,30.61
101.73,102.36
157.42,158.38
134.68,135.62
179.48,182.73
51.46,55.73
11.09,13.86
63.72,63.93
126.9,129.77
189.63,187.94
38.46,35.08
143.14,144.4
189.99,193.87
47.62,47.88
160.07,164.09
87.27,91.25
12.98,13.41
182.23,184.17
110.51,113.0
198.41,195.27
169.04,168.23
182.95,181.34
108.33,108.36
27.59,27.99
75.92,76.31
157.92,158.94
21.49,23.87
93.81,92.81
127.19,126.48
51.95,53.65
149.9,144.57
171.17,174.59
191.49,188.55
189.01,193.95
67.41,67.58
180.95,180.4
102.68,104.29
70.04,69.99
24.04,24.65
165.26,164.94
56.67,57.16
40.4,36.71
27.67,30.31
62.68,63.82
28.57,29.37
151.98,156.46
124.67,129.09
133.73,134.36
46.69,46.64
90.58,89.52
160.16,164.29
117.38,119.33
191.96,193.49
18.68,19.81
23.39,22.06
78.16,78.75
153.89,157.28
72.45,74.76
9.79,7.25
81.65,77.59
57.23,59.56
71.21,70.72
189.76,189.52
177.27,179.83
78.52,80.4
34.5,37.58
76.9,75.31
88.4,85.74
131.88,128.2
113.98,112.22
167.31,167.44
199.26,197.89
39.05,36.22
157.73,154.57
134.64,132.94
17.14,14.25
138.64,138.21
158.06,159.45
191.05,192.25
77.01,81.87
178.51,180.21
113.57,116.33
155.81,154.95
154.19,150.16
53.16,52.08
27.47,27.32
104.73,102.62
59.04,59.82
151.74,150.19
151.06,150.72
35.71,36.03
115.27,117.85
5.31,10.12
154.53,153.82
31.55,33.85
179.21,181.93
75.96,76.06
157.35,161.34
83.23,81.79
176.91,175.92
123.6,124.7
156.13,156.47
101.63,100.92
52.13,49.4
112.5,111.76
148.85,149.17
125.5,125.74
135.15,131.84
169.84,169.44
30.95,28.22
59.88,56.98
184.64,184.94
26.84,24.49
195.24,199.17
110.82,110.73
132.7,135.26
113.9,117.06
69.17,68.23
78.18,79.21
179.87,182.54
175.05,175.81
77.73,76.24
151.13,149.22
171.97,168.94
195.43,195.67
21.62,22.48
138.75,142.35
64.9,65.41
139.35,142.08
67.17,69.46
134.48,135.23
63.93,63.67
81.77,81.34
61.12,63.6
37.16,32.01
157.08,158.64
93.57,93.9
99.57,97.9
114.33,116.38
7.08,7.81
90.81,94.72
5.07,9.27
43.4,42.47
49.67,47.91
148.77,146.65
184.09,187.96
42.3,43.79
20.9,17.4
159.91,156.83
101.97,101.36
100.04,97.55
94.31,98.42
176.83,175.85
186.26,185.68
46.67,43.08
10.45,10.88
130.38,134.44
86.31,91.6
171.34,168.7
132.19,132.19
5.32,5.59
35.71,35.26
148.17,149.7
161.97,160.33
18.36,17.89
130.11,128.21
36.98,36.33
119.77,120.63
190.26,193.84
144.93,142.04
57.93,54.15
109.74,111.35
201.66,198.23
122.25,122.64
92.21,92.68
169.71,166.63
151.94,150.4
66.84,66.77
103.62,102.42
150.88,154.54
110.57,110.28
72.23,69.62
192.59,196.39
66.55,69.57
53.18,50.38
98.95,100.86
76.53,72.54
182.2,180.02
89.85,91.21
159.35,158.13
23.21,24.67
45.16,49.46
153.2,156.83
159.81,160.63
182.41,187.24
142.74,147.38
67.04,68.08
34.78,35.6
58.49,59.93
181.43,178.49
49.88,46.35
60.22,62.16
20.3,20.09
110.45,112.35
103.31,108.08
24.02,20.33
24.27,21.12
113.74,113.89
95.33,96.8
31.82,29.35
111.46,114.35
128.98,129.75
52.39,51.97
141.88,145.64
12.85,12.55
30.68,30.84
154.07,155.06
168.1,170.18
80.43,79.57
189.03,189.47
102.33,99.62
33.77,38.59
113.01,108.77
11.9,7.17
121.33,121.72
140.63,140.14
60.44,65.76
129.89,130.59
31.26,28.76
91.23,91.35
19.83,23.1
58.38,55.94
80.81,80.07
111.46,113.79
18.9,21.08
149.22,148.34
184.86,181.14
171.92,169.98
186.1,185.37
148.42,149.07
84.05,86.15
194.26,195.23
170.59,173.64
132.31,136.36
39.42,40.93
145.63,144.46
99.2,99.25
91.61,89.53
80.55,78.38
48.94,45.85
94.69,94.86
72.79,72.19
175.97,175.93
135.43,134.78
191.02,191.19
99.48,96.72
153.31,155.98
168.73,173.44
156.19,153.62
5.75,7.04
25.28,23.46
172.46,173.1
112.79,113.37
177.8,174.31
15.47,14.55
23.51,22.65
36.87,33.45
147.26,144.95
174.35,179.37
142.05,141.13
179.25,178.19
118.84,123.1
9.79,9.19
161.96,164.0
116.61,118.94
44.24,41.73
104.97,102.32
9.57,13.22
84.68,85.95
49.48,46.91
93.8,95.78
197.87,196.38
24.9,22.08
15.7,11.04
134.04,134.99
81.56,84.75
103.52,103.96
96.85,95.13
87.13,90.82
165.93,163.92
186.2,189.35
38.45,40.51
157.99,157.16
51.67,53.52
70.25,72.34
90.74,90.5
118.63,115.97
112.53,116.19
179.77,175.2
149.45,150.93
80.76,78.32
181.02,182.99
165.1,162.01
15.78,12.65
76.92,76.93
30.34,31.41
170.23,174.33
27.31,26.85
183.08,185.68
29.99,27.92
47.31,46.56
135.4,133.81
176.11,181.56
156.67,158.45
156.9,159.93
107.88,105.36
73.69,72.62
107.56,104.43
170.64,169.85
127.75,129.01
156.94,155.41
61.81,64.49
76.98,77.58
63.07,62.22
169.19,168.19
17.36,13.88
195.82,190.47
27.55,28.11
159.78,161.72
15.74,18.57
180.66,181.22
172.02,172.83
185.86,186.71
62.61,62.54
69.17,71.52
77.63,76.13
52.46,52.42
154.42,150.27
94.11,94.15
176.86,177.17
120.27,123.07
43.78,44.61
84.33,87.5
27.42,32.97
96.41,96.88
122.12,120.88
105.3,105.3
26.08,23.31
167.31,163.93
146.96,149.76
180.63,175.99
190.39,192.75
79.75,81.49
10.25,5.91
76.55,76.02
28.01,25.82
111.59,109.3
49.71,47.38
115.61,117.15
61.11,61.11
110.7,113.15
180.53,179.44
10.91,8.57
131.49,132.73
93.08,93.51
184.4,184.6
50.68,49.86
196.04,198.62
84.61,80.47
71.91,73.25
41.91,41.05
149.41,147.71
34.68,33.51
188.71,190.31
198.93,196.85
168.66,170.98
118.99,122.43
181.48,182.72
81.78,76.5
171.79,170.78
151.16,148.53
127.27,130.12
127.7,128.42
17.71,15.93
91.92,94.04
37.16,39.86
180.7,179.54
125.56,123.9
102.82,100.26
45.11,46.23
43.79,41.82
96.15,99.99
184.39,182.07
155.65,153.15
114.25,113.75
34.39,32.56
53.42,54.68
132.25,132.21
121.55,120.21
169.77,167.87
137.55,138.31
135.87,140.07
123.49,126.43
121.98,119.81
93.0,93.04
54.04,53.15
187.85,184.94
140.75,140.82
174.83,173.0
183.28,186.16
156.63,154.08
40.56,44.86
16.31,18.28
125.14,120.51
137.87,137.6
20.23,17.7
6.96,5.01
117.52,118.58
125.74,124.15
153.55,155.02
181.38,183.54
154.07,154.74
83.9,83.17
123.78,123.21
186.5,184.08
130.21,133.27
17.69,12.91
79.15,78.42
114.99,117.0
60.72,55.75
27.67,27.83
137.78,140.12
81.8,82.66
80.44,85.58
93.1,90.24
29.22,34.7
170.88,166.73
131.73,132.8
147.94,143.98
38.57,34.32
161.24,164.35
174.84,171.81
71.85,71.28
94.04,94.5
117.06,113.86
10.72,9.54
117.85,118.98
152.69,156.94
81.99,78.12
101.17,104.07
149.73,154.84
77.2,74.83
131.25,128.01
19.97,19.24
165.65,169.29
79.13,78.73
50.56,46.59
150.48,151.26
75.78,76.02
162.46,159.35
88.74,88.19
185.38,186.14
147.93,146.78
154.23,157.03
77.29,80.97
79.82,79.51
75.07,76.37
28.16,33.62
140.96,143.77
30.28,30.97
122.57,120.87
35.91,30.5
190.47,189.41
153.11,151.87
75.25,79.16
64.32,62.77
150.63,146.41
86.95,84.26
141.54,140.71
115.64,120.32
61.77,63.47
102.69,107.96
165.71,164.92
177.91,174.75
10.2,6.37
35.74,34.34
180.14,183.05
188.66,188.94
86.01,90.18
43.33,42.44
18.63,20.01
87.79,89.81
164.32,164.31
133.31,134.26
122.84,121.37
48.26,50.79
101.56,104.28
110.77,115.06
35.64,35.17
144.19,141.04
65.21,61.32
48.53,44.59
94.23,91.39
177.54,175.03
18.96,20.51
51.63,49.77
154.92,156.11
27.48,27.33
197.79,196.88
169.16,167.33
63.51,66.22
184.3,180.71
23.48,23.1
88.42,84.23
45.52,42.12
59.31,59.37
39.27,39.35
71.72,72.77
125.8,122.27
87.71,88.13
27.53,27.5
168.64,168.67
149.4,153.56
187.61,190.79
132.12,132.01
47.28,45.18
23.15,24.43
186.03,181.53
126.35,126.52
74.98,75.38
171.69,174.19
190.4,190.52
138.93,139.35
50.57,55.21
21.79,24.92
18.71,15.36
59.09,64.95
52.91,51.98
51.9,52.97
15.69,14.53
63.08,63.33
72.43,70.68
34.5,32.3
157.16,160.52
97.25,98.49
196.47,196.55
8.7,9.27
58.0,58.81
161.32,163.99
28.53,29.62
43.94,45.05
165.75,164.13
144.68,143.82
172.45,173.92
116.85,113.85
41.04,39.59
50.44,47.41
47.14,47.45
177.01,176.52
99.24,97.57
69.22,70.78
138.75,135.46
116.54,114.47
113.43,109.97
175.3,171.78
185.46,187.38
146.37,147.74
156.31,151.56
37.93,40.33
95.73,95.03
157.64,157.31
191.66,190.97
48.63,50.24
184.7,184.0
113.98,116.75
30.36,31.45
192.59,195.42
141.06,143.19
48.22,45.77
24.42,19.12
80.29,78.55
75.53,77.42
71.19,68.05
39.08,42.26
135.02,138.82
98.92,94.26
195.33,192.14
20.35,20.13
181.57,179.05
168.6,169.4
36.18,36.04
104.65,105.8
90.6,92.23
169.64,165.55
40.73,41.74
36.24,33.96
129.09,128.31
168.1,164.35
193.61,196.22
62.03,63.54
177.09,176.66
35.21,34.22
49.42,50.58
70.07,70.42
158.95,153.25
18.61,17.11
59.44,60.14
139.37,140.01
184.05,186.61
193.0,195.3
116.21,119.89
133.67,136.16
168.6,166.94
118.74,117.83
193.44,189.02
50.79,46.08
77.12,76.88
143.1,145.9
14.06,14.94
15.61,12.71
12.57,11.16
64.76,64.05
97.22,95.06
79.08,81.06
22.25,18.41
91.58,94.48
103.72,103.15
185.89,185.17
175.67,177.17
44.35,47.54
77.12,76.07
38.01,35.41
113.32,108.64
53.26,54.13
14.11,12.41
144.37,145.1
156.01,156.94
114.25,118.07
6.32,6.66
183.42,179.6
163.07,166.37
198.75,200.96
11.3,11.61
42.79,43.3
55.02,57.26
193.86,195.49
84.3,87.17
196.84,196.65
30.74,33.52
20.1,22.36
120.82,118.89
125.37,121.02
91.01,91.02
199.37,197.35
187.93,186.03
60.2,57.84
78.85,80.34
60.09,61.57
126.71,129.39
177.66,179.97
24.5,23.8
125.91,125.21
79.62,83.0
50.27,50.32
174.88,172.3
134.63,138.77
125.56,126.68
153.24,154.01
28.88,27.02
196.92,194.91
34.98,37.48
71.03,73.0
154.95,154.22
142.75,145.71
14.31,15.65
124.84,123.51
172.48,170.39
81.19,81.46
185.95,184.66
97.84,97.69
50.05,53.9
25.11,27.83
137.81,138.89
88.7,87.93
114.26,115.9
96.38,97.31
191.73,196.79
143.49,144.48
121.24,123.49
25.97,25.23
15.56,14.14
59.23,58.7
56.4,55.59
13.75,16.51
117.67,118.05
111.51,110.91
14.3,13.3
8.27,7.11
82.5,80.28
41.1,45.67
170.27,169.02
104.31,105.74
96.48,95.2
25.7,21.3
195.43,199.98
109.83,109.06
177.12,175.08
163.55,164.24
50.99,50.73
22.21,27.7
149.28,152.58
15.08,13.32
147.27,144.14
152.17,157.67
115.35,111.35
25.1,22.79
157.05,153.02
197.69,194.72
11.41,14.75
49.29,49.93
26.97,25.17
25.69,29.83
135.25,134.33
69.55,66.89
190.6,188.63
194.48,194.21
181.65,177.65
133.39,133.24
128.11,130.43
200.55,196.32
137.91,137.76
58.46,58.01
120.92,117.86
39.48,41.19
33.81,30.17
198.76,198.2
59.36,60.84
106.39,108.92
102.54,102.78
8.15,10.97
24.52,26.3
202.48,198.86
62.15,65.86
36.81,38.11
27.17,25.79
138.42,137.43
7.53,10.63
176.09,180.7
60.57,63.1
138.42,139.37
78.21,80.18
185.51,182.46
38.8,40.17
31.77,29.03
42.66,42.35
189.34,192.13
72.85,73.29
36.96,33.56
88.74,92.92
78.2,77.18
35.25,37.32
26.81,26.68
45.58,45.55
107.43,105.84
23.51,24.81
9.31,8.11
137.72,137.1
129.5,130.89
94.4,94.32
11.59,12.55
174.38,174.82
97.03,99.47
96.58,96.07
169.06,165.29
131.2,133.33
173.88,173.74
29.68,32.16
167.18,168.33
182.12,183.65
164.02,165.23
176.84,173.14
95.27,97.97
11.4,11.3
164.42,166.46
97.02,96.29
66.35,61.77
98.39,97.62
24.58,25.31
33.15,28.07
26.6,27.38
88.12,83.45
144.95,142.41
23.44,22.3
176.14,175.93
177.08,173.21
124.51,126.65
77.49,80.55
139.42,139.71
162.24,161.73
81.44,81.83
132.34,132.39
188.94,188.19
131.85,129.1
120.19,117.17
157.27,155.74
156.79,157.38
71.4,69.49
53.11,56.17
90.86,90.0
117.14,121.99
140.01,142.32
11.71,10.09
41.89,43.62
48.31,47.6
150.8,151.63
132.54,130.61
15.67,13.96
92.42,88.02
23.27,24.82
14.11,18.97
68.5,66.67
156.89,157.73
102.75,104.55
47.69,48.07
41.17,39.04
20.26,19.87
186.94,181.36
97.72,92.66
56.84,55.48
188.45,189.76
189.21,188.75
71.85,74.83
24.03,22.8
46.65,46.1
123.03,122.35
84.89,87.16
40.69,36.58
160.5,163.7
172.29,171.56
69.91,70.0
28.82,31.96
174.39,172.57
102.86,103.54
160.65,160.06
24.27,23.06
197.16,199.41
110.07,108.89
155.7,158.26
90.99,86.27
135.61,132.59
186.86,183.34
69.11,72.3
99.36,102.89
164.69,164.64
175.35,177.72
195.93,192.59
132.04,136.93
115.51,117.16
17.12,12.44
47.88,45.68
23.23,21.7
131.72,131.97
155.25,151.53
51.15,52.41
74.45,78.5
96.61,96.32
42.69,38.16
8.23,6.52
96.34,98.55
103.03,104.58
163.82,164.02
52.72,53.06
194.42,198.43
13.67,16.48
127.07,129.1
78.17,74.7
133.75,134.37
35.96,37.52
122.32,118.3
36.82,38.03
173.82,173.84
172.48,169.16
21.99,24.95
92.02,93.94
129.63,131.98
177.89,179.11
79.1,80.71
171.75,172.52
153.22,152.1
135.48,139.09
128.62,129.06
163.66,162.0
136.84,133.09
34.06,36.51
173.5,168.47
20.41,24.5
89.74,90.19
70.12,69.92
194.33,196.58
103.53,103.33
145.15,143.49
110.11,110.62
19.04,18.0
141.58,145.89
200.77,199.01
129.04,129.71
152.16,149.76
23.58,26.03
129.76,127.53
45.62,45.58
78.23,80.16
153.61,153.86
169.0,165.84
115.48,117.14
166.42,164.14
67.16,66.05
7.53,9.58
18.63,18.24
127.72,129.75
87.47,87.1
158.79,159.86
201.14,202.75
69.46,70.78
117.17,119.85
176.82,179.41
128.94,130.77
189.9,190.64
72.23,73.27
150.5,151.16
65.83,70.85
45.45,47.43
188.85,187.85
122.91,126.7
128.69,131.26
17.22,17.2
119.48,119.95
94.76,94.27
122.81,121.89
130.17,130.08
90.8,85.03
38.92,36.09
186.93,189.95
117.71,120.9
21.29,21.88
183.92,182.86
150.2,152.64
162.24,160.52
189.4,190.99
101.84,104.12
102.28,102.41
8.68,12.08
179.18,179.44
115.37,115.82
179.71,176.57
157.43,157.08
170.08,170.26
157.02,161.14
16.98,16.72
37.2,41.33
114.73,110.63
189.18,188.6
21.27,20.72
118.14,117.17
176.39,175.34
184.03,185.95
48.32,51.98
91.83,93.14
151.89,153.31
32.0,34.59
121.15,122.28
80.8,78.93
103.84,104.5
119.25,123.38
137.27,135.37
91.14,92.43
182.61,178.97
143.97,144.74
195.15,197.65
21.02,20.43
161.88,162.83
89.2,92.83
93.54,92.57
148.9,148.23
33.46,30.14
17.34,17.37
129.66,130.1
195.6,196.56
29.76,29.52
130.23,128.58
13.59,13.24
193.96,192.45
64.03,67.22
191.97,189.66
11.17,10.58
174.85,178.15
109.42,104.68
76.3,77.88
133.36,137.83
198.26,194.64
80.98,75.3
104.33,104.41
104.16,103.58
122.86,123.87
44.75,44.76
101.21,101.13
85.5,85.15
138.84,136.88
142.69,143.74
20.63,19.22
62.25,57.21
75.17,77.32
89.39,89.53
32.64,30.38
35.56,38.22
102.37,104.8
202.93,202.62
93.12,90.92
35.73,37.88
31.99,29.84
62.46,64.51
172.0,171.98
17.71,13.15
97.2,96.63
157.94,157.59
29.28,30.92
164.78,160.79
78.02,80.87
112.27,110.84
34.83,34.73
119.84,117.78
65.42,65.91
20.21,21.14
192.0,191.69
124.34,124.82
130.27,132.56
130.87,129.49
102.09,101.71
106.35,104.22
166.59,169.86
97.01,98.59
171.76,172.92
13.22,14.83
22.4,23.48
101.79,103.61
124.28,123.5
157.06,157.75
197.81,197.54
147.98,149.33
180.33,185.84
12.22,11.01
29.3,30.07
105.71,103.8
52.97,48.79
128.89,129.73
109.37,110.59
175.28,179.11
133.7,132.91
108.34,112.17
18.9,18.61
99.93,102.55
19.41,18.85
